1.161382,0.905485,0.753103,0.675311,0.65845,0.705275,0.846759,1.153466,1.4231,1.251881,1.15423,1.15521,1.029196,0.821825,0.704923,0.668844,0.702242,0.827323,1.156527,1.528833
1.161094,0.904977,0.752684,0.675009,0.658229,0.705138,0.84677,1.153667,1.423732,1.252312,1.154077,1.154822,1.029637,0.822317,0.70519,0.668878,0.702005,0.8268,1.156122,1.529352
1.160807,0.904469,0.752264,0.674706,0.658007,0.705,0.84678,1.153868,1.424365,1.252743,1.153924,1.154435,1.030077,0.822808,0.705457,0.668911,0.701769,0.826277,1.155717,1.52987
1.16052,0.903961,0.751845,0.674404,0.657786,0.704862,0.846791,1.154069,1.424997,1.253174,1.153771,1.154047,1.030518,0.823299,0.705724,0.668944,0.701532,0.825754,1.155313,1.530388
1.160232,0.903453,0.751426,0.674102,0.657564,0.704725,0.846802,1.15427,1.425629,1.253605,1.153618,1.153659,1.030959,0.82379,0.705991,0.668977,0.701295,0.825231,1.154908,1.530906
1.159945,0.902945,0.751007,0.673799,0.657343,0.704587,0.846813,1.15447,1.426261,1.254036,1.153465,1.153272,1.0314,0.824282,0.706258,0.669011,0.701058,0.824708,1.154504,1.531424
1.159658,0.902437,0.750587,0.673497,0.657122,0.70445,0.846824,1.154671,1.426893,1.254467,1.153312,1.152884,1.03184,0.824773,0.706524,0.669044,0.700822,0.824185,1.154099,1.531942
1.15937,0.901929,0.750168,0.673195,0.6569,0.704312,0.846834,1.154872,1.427525,1.254898,1.153159,1.152496,1.032281,0.825264,0.706791,0.669077,0.700585,0.823662,1.153694,1.532461
1.159083,0.901421,0.749749,0.672892,0.656679,0.704175,0.846845,1.155073,1.428157,1.255329,1.153006,1.152109,1.032722,0.825755,0.707058,0.66911,0.700348,0.823139,1.15329,1.532979
1.158796,0.900913,0.749329,0.67259,0.656457,0.704037,0.846856,1.155273,1.428789,1.25576,1.152853,1.151721,1.033163,0.826247,0.707325,0.669144,0.700112,0.822616,1.152885,1.533497
1.158509,0.900405,0.74891,0.672288,0.656236,0.7039,0.846867,1.155474,1.429421,1.256191,1.1527,1.151333,1.033604,0.826738,0.707592,0.669177,0.699875,0.822093,1.152481,1.534015
1.158221,0.899897,0.748491,0.671985,0.656014,0.703762,0.846877,1.155675,1.430054,1.256622,1.152547,1.150946,1.034044,0.827229,0.707859,0.66921,0.699638,0.821569,1.152076,1.534533
1.157934,0.899389,0.748072,0.671683,0.655793,0.703625,0.846888,1.155876,1.430686,1.257053,1.152394,1.150558,1.034485,0.827721,0.708126,0.669243,0.699402,0.821046,1.151671,1.535052
1.157647,0.898881,0.747652,0.671381,0.655572,0.703487,0.846899,1.156076,1.431318,1.257484,1.152241,1.15017,1.034926,0.828212,0.708393,0.669277,0.699165,0.820523,1.151267,1.53557
1.157359,0.898373,0.747233,0.671078,0.65535,0.70335,0.84691,1.156277,1.43195,1.257915,1.152088,1.149783,1.035367,0.828703,0.70866,0.66931,0.698928,0.82,1.150862,1.536088
1.157072,0.897865,0.746814,0.670776,0.655129,0.703212,0.846921,1.156478,1.432582,1.258346,1.151935,1.149395,1.035807,0.829194,0.708927,0.669343,0.698692,0.819477,1.150458,1.536606
1.156785,0.897357,0.746395,0.670474,0.654907,0.703075,0.846931,1.156679,1.433214,1.258777,1.151782,1.149007,1.036248,0.829686,0.709193,0.669376,0.698455,0.818954,1.150053,1.537124
1.156497,0.896849,0.745975,0.670172,0.654686,0.702937,0.846942,1.15688,1.433846,1.259208,1.151629,1.14862,1.036689,0.830177,0.70946,0.66941,0.698218,0.818431,1.149648,1.537643
1.15621,0.896341,0.745556,0.669869,0.654465,0.7028,0.846953,1.15708,1.434478,1.259639,1.151476,1.148232,1.03713,0.830668,0.709727,0.669443,0.697981,0.817908,1.149244,1.538161
1.155923,0.895832,0.745137,0.669567,0.654243,0.702662,0.846964,1.157281,1.43511,1.26007,1.151323,1.147844,1.037571,0.831159,0.709994,0.669476,0.697745,0.817385,1.148839,1.538679
1.155635,0.895324,0.744718,0.669265,0.654022,0.702525,0.846975,1.157482,1.435743,1.260501,1.15117,1.147457,1.038011,0.831651,0.710261,0.669509,0.697508,0.816862,1.148435,1.539197
1.155348,0.894816,0.744298,0.668962,0.6538,0.702387,0.846985,1.157683,1.436375,1.260932,1.151017,1.147069,1.038452,0.832142,0.710528,0.669543,0.697271,0.816339,1.14803,1.539715
1.155061,0.894308,0.743879,0.66866,0.653579,0.70225,0.846996,1.157883,1.437007,1.261363,1.150864,1.146681,1.038893,0.832633,0.710795,0.669576,0.697035,0.815816,1.147625,1.540234
1.154773,0.8938,0.74346,0.668358,0.653358,0.702112,0.847007,1.158084,1.437639,1.261794,1.150711,1.146294,1.039334,0.833124,0.711062,0.669609,0.696798,0.815293,1.147221,1.540752
1.154486,0.893292,0.74304,0.668055,0.653136,0.701975,0.847018,1.158285,1.438271,1.262225,1.150558,1.145906,1.039774,0.833616,0.711329,0.669642,0.696561,0.81477,1.146816,1.54127
1.154199,0.892784,0.742621,0.667753,0.652915,0.701837,0.847028,1.158486,1.438903,1.262656,1.150405,1.145518,1.040215,0.834107,0.711596,0.669675,0.696325,0.814247,1.146412,1.541788
1.153911,0.892276,0.742202,0.667451,0.652693,0.7017,0.847039,1.158686,1.439535,1.263087,1.150252,1.145131,1.040656,0.834598,0.711862,0.669709,0.696088,0.813724,1.146007,1.542306
1.153624,0.891768,0.741783,0.667148,0.652472,0.701562,0.84705,1.158887,1.440167,1.263518,1.150099,1.144743,1.041097,0.835089,0.712129,0.669742,0.695851,0.813201,1.145603,1.542824
